དད་པ་,དད་པ་,དད་པ་,,TDC,,
དད་པ་,དད་པ་,དད་པ་,དད་,,PH,GT
དར་བ་,དར་བ་,དར་བ་,,TDC,,
དར་བ་,དར་བ་,དར་བ་,དར་,,PH,
དར་བ་,དར༼ད༽་བ་,དར་བ་,དར༼ད༽་,,,GT
དུང་བ་,དུངས་པ་,དུང་བ་,,TDC,,
དུད་པ་,དུད་པ་,དུད་པ་,,TDC,,
དུབ་པ་,དུབ་པ་,དུབ་པ་,,TDC,,
དུར་བ་,དུར༼ད༽་བ་,དུར་བ་,དུར༼ད༽་,,,GT
དུལ་བ་,དུལ༼ད༽་བ་,དུལ་བ་,དུལ༼ད༽་,,,GT
དོ་བ་,དོ་བ་,དོ་བ་,,TDC,,
དོགས་པ་,དོགས་པ་,དོགས་པ་,,TDC,PH,
དོད་པ་,་དོད་པ་,དོད་པ་,,TDC,,
དོད་པ་,་དོད་པ་,དོད་པ་,དོད་,,,GT
དོན་པ་,དོན༼ད༽་པ་,དོན་པ་,དོན༼ད༽་,,,GT
དྭངས་པ་,དྭངས་པ་,དྭངས་པ་,,TDC,,
དྭངས་པ་,དྭངས་པ་,དྭངས་པ་,དྭངས་,,,GT
དྭོགས་པ་,དྭོགས་པ་,དྭོགས་པ་,དྭོགས་,,,GT
དྲ་བ་,དྲས་པ་,དྲ་བ་,དྲས་,,,GT
དྲག་པ་,དྲག་པ་,དྲག་པ་,,TDC,PH,
དྲག་པ་,དྲག་པ་,དྲག་པ་,དྲག་,,,GT
དྲན་པ་,དྲན་པ་,དྲན་པ་,དྲན་,TDC,,
དྲན་པ་,དྲན༼ད༽་པ་,དྲན་པ་,དྲན༼ད༽་,,,GT
དྲུབ་པ་,དྲུབས་པ་,དྲུབ་པ་,དྲུབས་,TDC,,
དྲེགས་པ་,དྲེགས་པ་,དྲེགས་པ་,,TDC,,
དྲེགས་པ་,དྲེགས་པ་,དྲེགས་པ་,དྲེགས་,,,GT
དྲོ་བ་,དྲོས་པ་,དྲོ་བ་,,TDC,,
གདང་བ་,གདངས་པ་,གདང་བ་,གདོངས་,TDC,,
གདང་བ་,གདངས་པ་,གདང་བ་,གདངས་,,,GT
གདལ་བ་,གདལ་བ་,གདལ་བ་,,TDC,,
གདལ་བ་,གདལ༼ད༽་བ་,བདལ་བ་,གདལ༼ད༽་,,,GT
གདས་པ་,གདས་པ་,གདས་པ་,གདས་,TDC,,
གདུ་བ་,གདུས་པ་,གདུ་བ་,གདུས་,TDC,,
གདུང་བ་,གདུངས་པ་,གདུང་བ་,,TDC,,
གདུང་བ་,གདུངས་པ་,གདུང་བ་,གདུངས་,,PH,GT
གདེང་བ་,གདེངས་པ་,གདེང་བ་,གདེངས་,TDC,,GT
བདག་པ་,བདག་པ་,བདག་པ་,,TDC,,
བདག་པ་,བདག་པ་,བདག་པ་,བདག་,,,GT
བདར་བ་,བདར་བ་,བདར་བ་,བདོར་,TDC,,
བདར་བ་,བདར༼ད༽་བ་,བདར་བ་,བདར༼ད༽་,,,GT
བདལ་བ་,བདལ་བ་,བདལ་བ་,བདོལ་,TDC,,
བདུག་པ་,བདུགས་པ་,བདུག་པ་,བདུགས་,TDC,,GT
བདུང་བ་,བདུངས་པ་,བདུང་བ་,བདུངས་,TDC,,
བདོ་བ་,བདོ་བ་,བདོ་བ་,,TDC,,
བདོ་བ་,བདོ་བ་,བདོ་བ་,བདོ་,,,GT
མདུད་པ་,མདུད་པ་,མདུད་པ་,མདུད་,TDC,PH,
འདག་པ་,དག་པ་,འདག་པ་,,TDC,PH,
འདག་པ་,དག་པ་,འདག་པ་,འདག་༼འདགས་༽,,,GT
འདང་བ་,འདངས་པ་,འདང་བ་,,TDC,,
འདམ་པ་,བདམས་པ་,བདམ་པ་,འདོམས་,TDC,,
འདམ་པ་,བཏམ་པ་,གཏམ་པ་,ཐོམ་,TDC,,
འདའ་བ་,འདས་པ་,འདའ་བ་,,TDC,PH,
འདར་བ་,འདར་བ་,འདར་བ་,,TDC,,
འདར་བ་,འདར༼ད༽་བ་,འདར་བ་,འདར་,,,GT
འདལ་བ་,འདལ་བ་,འདལ་བ་,,TDC,,
འདལ༼ད༽་བ་,དལ་བ་,འདལ་བ་,དལ༼ད༽་,,,GT
འདལ་བ་,དལ༼ད༽་བ་,འདལ་བ་,འདོལ༼ད༽་༼འདོལ་༽,,,GT
འདིང་བ་,བཏིང་བ་,གདིང་བ་,ཐིང་,TDC,PH,
འདིང་བ་༼འདིངས་པ་༽,བཏིང་བ་,གདིང་བ་,ཐིངས་,,,GT
འདུ་བ་,འདུས་པ་,འདུ་བ་,འདུས་,TDC,PH,
འདུག་པ་,འདུག་པ་,འདུག་པ་,,TDC,PH,
འདུང་བ་༼བདུང་བ་༽,བདུངས་པ་,བདུང་བ་,བདུངས་,,,GT
འདུད་པ་,བཏུད་པ་,གདུད་པ་,ཐུད་,TDC,PH,
འདུད་པ་,བཏུད་པ་,བཏུད་པ་,འདུད་,,,GT
འདུད་པ་,དུད་པ་,འདུད་པ་,དུད་,,,GT
འདུད་པ་,འདུས་པ་,འདུ་པ་,འདུས་,,,GT
འདུན་པ་,འདུན་པ་,འདུན་པ་,,TDC,,
འདུན་པ་,འདུན་པ་,འདུན་པ་,འདུན་,,PH,
འདུན་པ་,འདུན༼ད༽་པ་,འདུན་པ་,འདུན༼ད༽་,,,GT
འདུམ་པ་,འདུམས་པ་,འདུམ་པ་,,TDC,PH,
འདུལ་པ་,བཏུལ་པ་,གདུམ་པ་,ཐུལ༼ད༽་,,,GT
འདུར་བ་,འདུར་བ་,འདུར་བ་,,TDC,,
འདུལ་བ་,བཏུལ་བ་,གདུལ་བ་,ཐུལ་,TDC,PH,
འདེགས་པ་,བཏེག་པ་,གདེག་པ་,ཐེག་,TDC,,
འདེགས་པ་,བཏེག་པ་,གདེག་པ་,འདེགས་,,PH,
འདེང་བ་,དེངས་པ་,དེང་བ་,འདེངས་,,,GT
འདེད་པ་,བདས་པ་,བདའ་བ་,དེད་,TDC,PH,GT
འདེབས་པ་,བཏབ་པ་,གདབ་པ་,ཐོབ་,TDC,,
འདེབས་པ་,བཏབ་པ་,གདབ་པ་,ཐོབས་,,PH,GT
འདེམ་པ་,བདམས་པ་༼གདམས་པ་༽,བདམ་པ་༼གདམ་པ་༽,འདེམས་,,,GT
འདོགས་པ་,བཏགས་པ་,གདགས་པ་,ཐོགས་,TDC,PH,
འདོང་བ་,དོང་བ་,འདོང་བ་,དེངས་,TDC,PH,
འདོངས་བ་,དོང་བ་,འདོང་བ་,དོངས་,TDC,PH,
འདོད་པ་,འདོད་པ་,འདོད་པ་,,TDC,,
འདོད་པ་,འདོད་པ་,འདོད་པ་,འདོད་,,PH,GT
འདོན་པ་,བཏོན་པ་,གདོན་པ་,ཐོན་,TDC,PH,
འདོན་པ་,བཏོན་པ་,གདོན་པ་,འདོན༼ད༽་,,,GT
འདོམ་པ་,འདོམས་པ་,འདོམ་པ་,,TDC,,
འདོམས་པ་,གདམས་པ་,གདམ་པ་,འདོམས་,TDC,PH,GT
འདོར་བ་,དོར་བ་,དོར་བ་,དོར་,TDC,,
འདོར་བ་,དོར༼ད༽་བ་,དོར་བ་,འདོར༼ད༽་,,,GT
འདོར་བ་,དོར་བ་,དོར་བ་,,,PH,
འདྲ་བ་,དྲས་པ་,དྲ་བ་,དྲོས་,TDC,PH,
འདྲ་བ་,འདྲ་པ་,འདྲ་བ་,,,PH,
འདྲད་པ་,འདྲད་པ་,འདྲད་པ་,འདྲོད་,TDC,,
འདྲད་པ་,དྲད་པ་,དྲད་པ་,འདྲད་,,,GT
འདྲད་པ་,དྲེད་པ་,འདྲེད་པ་,དྲེད་,,,GT
འདྲལ་བ་,དྲལ་བ་,དྲལ་བ་,དྲོལ་,TDC,,
འདྲལ་བ་,དྲལ༼ད༽་བ་,དྲལ་བ་,འདྲལ༼ད༽་,,,GT
འདྲི་བ་,དྲིས་པ་,དྲི་བ་,དྲིས་,TDC,PH,
འདྲིད་པ་,བྲིད་པ་,བྲིད་པ་,བྲིད་,TDC,,
འདྲིད་པ་,དྲིད་པ་,དྲིད་པ་,འདྲིད་,,,GT
འདྲིན་པ་,བགྲངས་པ་,བགྲང་པ་,འདྲིན༼ད༽་,,,GT
འདྲིལ་བ་,དྲིལ་བ་,དྲིལ་བ་,དྲིལ་,TDC,PH,
འདྲིལ༼ད༽་བ་,དྲིལ་བ་,འདྲིལ་བ་,དྲིལ༼ད༽་,,,GT
འདྲིལ་བ་,འདྲིལ་བ་,འདྲིལ་བ་,,TDC,PH,
འདྲིས་པ་,འདྲིས་པ་,འདྲིས་པ་,,TDC,,
འདྲིས་པ་,འདྲིས་པ་,འདྲིས་པ་,འདྲིས་,,,GT
འདྲུ་བ་,དྲུས་པ་,འདྲུ་བ་,དྲུས་,TDC,,
འདྲུ་བ་,དྲུས་པ་,དྲུ་བ་,འདྲུས་,,,GT
འདྲུད་པ་,དྲུད་པ་,འདྲུད་པ་,དྲུད་,TDC,,
འདྲུད་པ་,དྲུད་པ་,དྲུད་པ་,དྲུད་,,,GT
འདྲུབ་པ་,དྲུབས་པ་,དྲུབ་པ་,འདྲུབས་,,,GT
འདྲེ་བ་,འདྲེས་པ་,འདྲེ་བ་,,TDC,PH,
འདེགས་པ་༼འདེག་པ་༽,བཏེག་པ་,བདེག་པ་,འདེགས་,,,GT
འདྲེད་པ་,འདྲེད་པ་,འདྲེད་པ་,,TDC,,
འདྲེན་པ་,དྲངས་པ་,དྲང་བ་,དྲོངས་,TDC,PH,
འདྲེན་པ་,དྲངས་པ་,དྲང་བ་,དྲོངས་༼འདྲོན༼ད༽་༽,,,GT
འདྲེས་པ་༼འདྲེ་བ་༽,འདྲེས་པ་,འདྲེས་པ་༼འདྲེ་བ་༽,འདྲེས་,,,GT
འདྲོག་པ་,འདྲོགས་པ་,འདྲོག་པ་,,TDC,,
འདྲོག་པ་,འདྲོགས་པ་,འདྲོག་པ་,འདྲོགས་,,,GT
འདྲོང་བ་,འདྲོངས་པ་,འདྲོང་བ་,,TDC,,
འདྲོང་བ་,དྲོངས་པ་,འདྲོང་བ་,འདྲོངས་,,,GT
རྡར་བ་,བརྡར་བ་,བརྡར་བ་,རྡོར་,TDC,PH,
རྡལ་བ་,བརྡལ་བ་,བརྡལ་བ་,རྡོལ་,TDC,,
རྡལ་བ་,བརྡལ༼ད༽་བ་,བརྡལ་བ་,རྡལ༼ད༽་,,,GT
རྡིབ་པ་,རྡིབ་པ་,རྡིབ་པ་,,TDC,,
རྡིབ་པ་,རྡིབས་པ་,རྡིབ་པ་,རྡིབས་,,,GT
རྡིབ་པ་,བརྡིབས་པ་,བརྡིབ་པ་,རྡིབས་,,,GT
རྡུག་པ་,བརྡུགས་པ་,བརྡུག་པ་,རྡུགས་,,PH,GT
རྡུགས་པ་,རྡུགས་པ་,རྡུགས་པ་,,TDC,,
རྡུང་བ་,བརྡུངས་པ་,བརྡུང་བ་,རྡུངས་,TDC,PH,GT
རྡུལ་བ་,བརྡུལ༼ད༽་བ་,བརྡུལ་བ་,རྡུལ༼ད༽་,,,GT
རྡེག་པ་,བརྡེགས་པ་,བརྡེག་པ་,རྡེགས་,TDC,PH,GT
རྡེབ་པ་,བརྡབས་པ་,བརྡབ་པ་,རྡོབས་,TDC,,
རྡེབ་པ་༼རྡབ་པ་༽,བརྡབས་པ་,བརྡབ་པ་,རྡེབས་,,,GT
རྡོར་བ་༼རྡར་བ་༽,བརྡར༼ད༽་བ་,བརྡར་བ་,རྡོར༼ད༽་,,,GT
རྡོལ་བ་,རྡོལ་བ་,རྡོལ་བ་,,TDC,PH,
རྡོལ་བ་,རྡོལ༼ད༽་བ་,རྡོལ་བ་,རྡོལ༼ད༽་,,,GT
རྡོལ་བ་,བརྡོལ༼ད༽་བ་,བརྡོལ་བ་,རྡོལ༼ད༽་,,,GT
རྡོས་པ་,རྡོས་པ་,རྡོས་པ་,,TDC,,
རྡོས་པ་,རྡོས་པ་,རྡོས་པ་,རྡོས་,,,GT
ལྡག་པ་,བལྡགས་པ་,བལྡག་པ་,ལྡོགས་,TDC,,
ལྡག་པ་,བལྡགས་པ་,བལྡག་པ་,ལྡགས་,,,GT
ལྡང་བ་,ལྡངས་པ་,ལྡང་བ་,ལྡོངས་,TDC,,
ལྡང་བ་,ལྡངས་པ་,ལྡང་བ་,ལྡངས་,,,GT
ལྡང་བ་,ལྡངས་པ་,ལྡང་བ་,,TDC,,
ལྡད་པ་,བལྡད་པ་,བལྡད་པ་,ལྡོད་,TDC,,
ལྡད་པ་,བལྡད་པ་,བལྡད་པ་,ལྡད་,,,GT
ལྡན་པ་,ལྡན་པ་,ལྡན་པ་,ལྡན་,,PH,
ལྡབ་པ་,བལྡབས་པ་,བལྡབ་པ་,ལྡོབས་,TDC,,
ལྡབ་པ་,བལྡབས་པ་,བལྡབ་པ་,ལྡབས་,,,GT
ལྡས་པ་,ལྡས་པ་,ལྡས་པ་,ལྡས་པ་,,,GT
ལྡིང་བ་,ལྡིངས་པ་,ལྡིང་བ་,,TDC,,
ལྡིར་བ་,ལྡིར་བ་,ལྡིར་བ་,,TDC,PH,
ལྡུག་པ་,ལྡུགས་པ་,ལྡུག་པ་,ལྡུགས་,TDC,,GT
ལྡུད་པ་,ལྡུད་པ་,ལྡུད་པ་,ལྡུད་,TDC,,
ལྡུར་བ་,ལྡུར་བ་,ལྡུར་བ་,,TDC,,
ལྡེ་བ་,ལྡེས་པ་,ལྡེ་བ་,ལྡེས་,TDC,,
ལྡེ་བ་,བལྡེས་པ་,བལྡེ་བ་,ལྡེས་,,,GT
ལྡེག་པ་,བལྡེགས་པ་,བལྡེག་པ་,,TDC,,
ལྡེག་པ་,བལྡེགས་པ་,བལྡེག་པ་,ལྡེགས་,,,GT
ལྡོག་པ་,ལྡོག་པ་,ལྡོག་པ་,,TDC,,
ལྡོག་པ་,ལྡོགས་པ་,ལྡོག་པ་,ལྡོགས་,,PH,GT
ལྡོང་བ་,ལྡོངས་པ་,ལྡོང་བ་,ལྡོངས་,,,GT
ལྡོབ་པ་,ལྡོབས་པ་,ལྡོབ་པ་,,TDC,,
སྡང་བ་,སྡང་བ་,སྡང་བ་,,TDC,,
སྡང་བ་,སྡངས་བ་,སྡང་བ་,སྡངས་,,PH,GT
སྡམ་པ་༼སྡེམ་པ་༽,བསྡམས་པ་,བསྡམ་པ་,སྡམས་༼སྡེམས་༽,,,GT
སྡར་བ་,སྡར་བ་,སྡར་བ་,,TDC,,
སྡིག་པ་,བསྡིགས་པ་,བསྡིག་པ་,སྡིགས་,TDC,PH,GT
སྡུག་པ་,སྡུག་པ་,སྡུག་པ་,,,PH,
སྡུད་པ་,བསྡུས་པ་,བསྡུ་བ་,སྡུས་,TDC,PH,GT
སྡུམ་པ་,བསྡུམས་པ་,བསྡུམ་པ་,སྡུམས་,TDC,PH,
སྡུམ་པ་,བསྡུམ་པ་,བསྡུམ་པ་,སྡུམས་,,,GT
སྡུར་བ་,བསྡུར་བ་,བསྡུར་བ་,སྡུར་,TDC,PH,
སྡུར་བ་,བསྡུར༼ད༽་བ་,བསྡུར་བ་,སྡུར༼ད༽་,,,GT
སྡེབ་པ་,བསྡེབས་པ་,བསྡེབ་པ་,སྡེབས་,TDC,PH,GT
སྡོ་བ་,བསྡོས་པ་,བསྡོ་བ་,སྡོས་,TDC,,GT
སྡོག་པ་,བསྡོགས་པ་,བསྡོག་པ་,སྡོགས་,TDC,PH,GT
སྡོང་བ་,བསྡོངས་པ་,བསྡོང་བ་,སྡོངས་,TDC,,GT
སྡོད་པ་,བསྡད་པ་,བསྡད་པ་,སྡོད་,TDC,PH,GT
སྡོམ་པ་,བསྡམས་པ,བསྡམ་པ་,སྡོམས་,TDC,PH,GT
སྡོམ་པ་,བསྡོམས་པ་,བསྡོམ་པ་,སྡོམས་,TDC,PH,GT
བརྡབ་པ་,བརྡབས་པ་,བརྡབ་པ་,,TDC,PH,
