མལ་བ་,མལ༼ད༽་བ་,མལ་བ་,མལ༼ད༽་,,,GT
མིད་པ་,མིད་པ་,མིད་པ་,མིད་,TDC,,
མིད་པ་,མིད་པ་,མིད་པ་,མེད་,,,GT
མིན་པ་,མིན་པ་,མིན་པ་,,,PH,
མིན་པ་,མིན༼ད༽་པ་,མིན་པ་,མིན༼ད༽་,,,GT
མུར་བ་,མུར་བ་,མུར་བ་,མུར་,TDC,,
མུལ་བ་,མུལ༼ད༽་བ་,མུལ་བ་,མུལ༼ད༽་,TDC,
མེད་པ་,མེད་པ་,མེད་པ་,,,PH,
མེད་པ་,མེད་པ་,མེད་པ་,མེད་,,,GT
མེར་བ་,མེར་བ་,མེར་བ་,,TDC,,
མེར་བ་,མེར༼ད༽་བ་,མེར་བ་,མེར༼ད༽་,,GT
མོག་པ་,མོགས་པ་,མོག་པ་,མོགས་,,,GT
མོལ་བ་,མོལ་བ་,མོལ་བ་,མོལ་,TDC,,
མོལ་བ་,མོལ༼ད༽་བ་,མོལ་བ་,མོལ༼ད༽་,,,GT
མོས་པ་,མོས་པ་,མོས་པ་,,TDC,,
མོས་པ་,མོས་པ་,མོས་,མོས་,,PH,GT
མྱག་པ་,མྱགས་པ་,མྱག་པ་,,TDC,,
མྱག་པ་,མྱགས་པ་,མྱག་པ་,མྱགས་,,,GT
མྱིད་པ་,མྱིད་པ་,མྱིད་པ་,མྱིད་,,,GT
མྱུག་པ་,མྱུགས་པ་,མྱུག་པ་,མྱུགས,TDC,,
མྱུལ་བ་,མྱུལ་བ་,མྱུལ་བ་,མྱུལ་,TDC,,
མྱུལ་བ་,མྱུལ་བ་,མྱུལ་བ་,,TDC,,
མྱོང་བ,མྱངས་པ་,མྱང་བ་,མྱོངས་,TDC,PH,GT
མྱོང་བ་,མྱོང་བ་,མྱོང་བ་,,TDC,,
མྱོས་པ་,མྱོས་པ་,མྱོས་པ་,,TDC,,
མྱོས་པ་,མྱོས་པ་,མྱོས་པ་,མྱོས་,,,GT
དམན་པ་,དམན་པ་,དམན་པ་,,TDC,PH,
དམའ་པ་,དམས་པ་,དམའ་པ་,དམས་,,,GT
དམས་པ་,དམས་པ་,དམས་པ་,,TDC,,
དམིགས་པ་,དམིགས་པ་,དམིགས་པ་,དམིགས་,TDC,PH,GT
དམིགས་པ་,དམིགས་པ་,དམིགས་པ་,,TDC,,
དམུར་བ་,མུར༼ད༽་བ་,མུར་བ་,དམུར༼ད༽་,,,GT
དམུལ་བ་,དམུལ་བ་,དམུལ་བ་,དམུལ་,TDC,PH,
དམུལ་བ་,དམུལ༼ད༽་བ་,དམུལ་བ་,དམུལ༼ད༽་,,,GT
དམུས་པ་,དམུས་པ་,དམུས་པ་,,TDC,,
དམེ་བ་,དམེས་པ་,དམེ་བ་,དམེས་,,,GT
དམོད་པ་,དམོད་པ་,དམོད་པ་,དམོད་,TDC,,GT
དམྱུག་པ་,དམྱུགས་པ་,དམྱུག་པ་,དམྱུགས་,TDC,,
དམྱུག་པ་,དམྱུགས་པ་,དམྱུག་པ་,,TDC,,
དམྱུག་པ་,མྱུགས་པ་,མྱུག་པ་,དམྱུགས་,,,GT
རྨ་པ་,རྨས་པ་,རྨ་པ་,རྨས་,TDC,,GT
རྨས་པ་,རྨས་པ་,རྨས་པ་,,TDC,,
རྨི་བ་,རྨིས་པ་,རྨི་བ་,,TDC,,
རྨི་བ་,རྨིས་པ་,རྨི་བ་,རྨིས་,TDC,,GT
རྨུག་པ་,རྨུགས་པ་,རྨུག་པ་,རྨུགས་,TDC,,GT
རྨུར་བ་,རྨུར་བ་,རྨུར་བ་,རྨུར་,TDC,,
རྨུར་བ་,རྨུར༼ད༽་བ་,རྨུར་བ་,རྨུར༼ད༽་,,,GT
རྨུས་བ་,རྨུས་བ་,རྨུས་བ་,རྨུས་,,,GT
རྨེ་བ་,རྨེས་བ་,རྨེ་བ་,རྨེས་,,,GT
རྨེལ་བ་,རྨེལ་བ་,རྨེལ་བ་,རྨེལ་,TDC,,
རྨེལ༼ད༽་བ་,རྨེལ་བ་,རྨེལ་བ་,རྨེལ༼ད༽་,,,GT
རྨོངས་པ་,རྨོངས་པ་,རྨོངས་པ་,,TDC,PH,
རྨོང་པ་,རྨོངས་པ་,རྨོང་པ་,རྨོངས་,,,GT
རྨོད་པ་,རྨོས་པ་,རྨོ་བ་,རྨོས་,TDC,,
རྨོད་པ་༼རྨོ་བ་༽,རྨོས་པ་,རྨོ་བ་,རྨོས་,,,GT
རྨོད་པ་,རྨས་པ་,རྨད་པ་,རྨེད་,,,GT
རྨྱ་བ་,རྨྱ་བ་,རྨྱ་བ་,རྨྱ་,,,GT
རྨྱོ་བ་,རྨྱས་པ་,རྨྱ་བ་,རྨྱོས་,,,GT
རྨྱོང་བ་,རྨྱངས་པ་,རྨྱང་བ་,རྨྱོངས་,TDC,,GT
སྨན་པ་,སྨན་པ་,སྨན་པ་,,TDC,,
སྨན་པ་,སྨན་པ་,སྨན་པ་,སྨན་,,PH,
སྨན་པ་,སྨན༼ད༽་པ་,སྨན་པ་,སྨན༼ད༽་,,,GT
སྨིན་པ་,སྨིན་པ་,སྨིན་པ་,,TDC,,
སྨིན་པ་,སྨིན་པ་,སྨིན་པ་,སྨིན་,,PH,
སྨིན་པ་,སྨིན༼ད༽་པ་,སྨིན་པ་,སྨིན༼ད༽་,,,GT
སྨོ་བ་,སྨོས་པ་,སྨོ་བ་,སྨོ་,,,GT
སྨོད་པ་,སྨད་པ་,སྨད་པ་,སྨོད་,TDC,PH,GT
སྨོན་པ་,སྨོན་པ་,སྨོན་པ་,སྨོན་,TDC,PH,
སྨོན་པ་,སྨོན༼ད༽་པ་,སྨོན་པ་,སྨོན༼ད༽་,,,GT
སྨོས་པ་,སྨོས་པ་,སྨོས་པ་,སྨོས་,TDC,PH,
སྨྱན་པ་,སྨྱན༼ད༽་པ་,སྨྱན་པ་,སྨྱན༼ད༽་,,,GT
སྨྱུག་བ་,སྨྱུགས་པ་,སྨྱུག་བ་,སྨྱུགས་,,,GT
སྨྱུང་བ་,སྨྱུངས་པ་,སྨྱུང་བ་,སྨྱུངས་,TDC,,GT
སྨྱུར་བ་,སྨྱུར༼ད༽་བ་,སྨྱུར་བ་,སྨྱུར༼ད༽་,,,GT
སྨྱོ་བ་,སྨྱོ་བ་,སྨྱོ་བ་,,,PH,
སྨྱོ་བ་,སྨྱོས་པ་,སྨྱོ་བ་,སྨྱོ་,,,GT
སྨྲང་བ་,སྨྲངས་པ་,སྨྲང་བ་,སྨྲེངས་,,,GT
སྨྲ་བ་,སྨྲས་པ་,སྨྲ་བ་,སྨྲོས་,TDC,PH,GT
སྨྲེ་བ་,སྨྲེས་པ་,སྨྲེ་བ་,སྨྲེས་,,,GT
